vi	V(vout)
2.304000000000080e+001	9.235922e+000
2.305000000000080e+001	9.235963e+000
2.306000000000081e+001	9.236004e+000
2.307000000000081e+001	9.236045e+000
2.308000000000081e+001	9.236087e+000
2.309000000000081e+001	9.236128e+000
2.310000000000081e+001	9.236168e+000
2.311000000000081e+001	9.236209e+000
2.312000000000082e+001	9.236251e+000
2.313000000000082e+001	9.236292e+000
2.314000000000082e+001	9.236333e+000
2.315000000000082e+001	9.236374e+000
2.316000000000082e+001	9.236415e+000
2.317000000000082e+001	9.236456e+000
2.318000000000082e+001	9.236497e+000
2.319000000000083e+001	9.236538e+000
2.320000000000083e+001	9.236580e+000
2.321000000000083e+001	9.236621e+000
2.322000000000083e+001	9.236662e+000
2.323000000000083e+001	9.236703e+000
2.324000000000083e+001	9.236744e+000
2.325000000000084e+001	9.236785e+000
2.326000000000084e+001	9.236825e+000
2.327000000000084e+001	9.236867e+000
2.328000000000084e+001	9.236907e+000
2.329000000000084e+001	9.236948e+000
2.330000000000084e+001	9.236989e+000
2.331000000000084e+001	9.237031e+000
2.332000000000085e+001	9.237072e+000
2.333000000000085e+001	9.237113e+000
2.334000000000085e+001	9.237154e+000
2.335000000000085e+001	9.237195e+000
2.336000000000085e+001	9.237235e+000
2.337000000000085e+001	9.237276e+000
2.338000000000086e+001	9.237317e+000
2.339000000000086e+001	9.237358e+000
2.340000000000086e+001	9.237399e+000
2.341000000000086e+001	9.237440e+000
2.342000000000086e+001	9.237481e+000
2.343000000000086e+001	9.237522e+000
2.344000000000087e+001	9.237562e+000
2.345000000000087e+001	9.237604e+000
2.346000000000087e+001	9.237645e+000
2.347000000000087e+001	9.237686e+000
2.348000000000087e+001	9.237726e+000
2.349000000000087e+001	9.237767e+000
2.350000000000087e+001	9.237807e+000
2.351000000000088e+001	9.237849e+000
2.352000000000088e+001	9.237889e+000
2.353000000000088e+001	9.237928e+000
2.354000000000088e+001	9.237971e+000
2.355000000000088e+001	9.238012e+000
2.356000000000088e+001	9.238053e+000
2.357000000000089e+001	9.238094e+000
2.358000000000089e+001	9.238135e+000
2.359000000000089e+001	9.238176e+000
2.360000000000089e+001	9.238217e+000
2.361000000000089e+001	9.238257e+000
2.362000000000089e+001	9.238298e+000
2.363000000000089e+001	9.238339e+000
2.364000000000090e+001	9.238380e+000
2.365000000000090e+001	9.238421e+000
2.366000000000090e+001	9.238461e+000
2.367000000000090e+001	9.238503e+000
2.368000000000090e+001	9.238544e+000
2.369000000000090e+001	9.238585e+000
2.370000000000091e+001	9.238625e+000
2.371000000000091e+001	9.238666e+000
2.372000000000091e+001	9.238707e+000
2.373000000000091e+001	9.238748e+000
2.374000000000091e+001	9.238788e+000
2.375000000000091e+001	9.238829e+000
2.376000000000092e+001	9.238870e+000
2.377000000000092e+001	9.238911e+000
2.378000000000092e+001	9.238951e+000
2.379000000000092e+001	9.238992e+000
2.380000000000092e+001	9.239032e+000
2.381000000000092e+001	9.239073e+000
2.382000000000092e+001	9.239114e+000
2.383000000000093e+001	9.239155e+000
2.384000000000093e+001	9.239196e+000
2.385000000000093e+001	9.239236e+000
2.386000000000093e+001	9.239277e+000
2.387000000000093e+001	9.239317e+000
2.388000000000093e+001	9.239358e+000
2.389000000000094e+001	9.239398e+000
2.390000000000094e+001	9.239439e+000
2.391000000000094e+001	9.239480e+000
2.392000000000094e+001	9.239521e+000
2.393000000000094e+001	9.239561e+000
2.394000000000094e+001	9.239602e+000
2.395000000000094e+001	9.239643e+000
2.396000000000095e+001	9.239683e+000
2.397000000000095e+001	9.239724e+000
2.398000000000095e+001	9.239764e+000
2.399000000000095e+001	9.239804e+000
2.400000000000095e+001	9.239846e+000
2.401000000000095e+001	9.239886e+000
2.402000000000096e+001	9.239927e+000
2.403000000000096e+001	9.239967e+000
2.404000000000096e+001	9.240008e+000
2.405000000000096e+001	9.240048e+000
2.406000000000096e+001	9.240088e+000
2.407000000000096e+001	9.240129e+000
2.408000000000097e+001	9.240170e+000
2.409000000000097e+001	9.240211e+000
2.410000000000097e+001	9.240252e+000
2.411000000000097e+001	9.240293e+000
2.412000000000097e+001	9.240333e+000
2.413000000000097e+001	9.240374e+000
2.414000000000097e+001	9.240413e+000
2.415000000000098e+001	9.240455e+000
2.416000000000098e+001	9.240495e+000
2.417000000000098e+001	9.240536e+000
2.418000000000098e+001	9.240576e+000
2.419000000000098e+001	9.240616e+000
2.420000000000098e+001	9.240657e+000
2.421000000000099e+001	9.240697e+000
2.422000000000099e+001	9.240738e+000
2.423000000000099e+001	9.240778e+000
2.424000000000099e+001	9.240819e+000
2.425000000000099e+001	9.240859e+000
2.426000000000099e+001	9.240900e+000
2.427000000000099e+001	9.240940e+000
2.428000000000100e+001	9.240980e+000
2.429000000000100e+001	9.241021e+000
2.430000000000100e+001	9.241062e+000
2.431000000000100e+001	9.241096e+000
2.432000000000100e+001	9.241142e+000
2.433000000000100e+001	9.241183e+000
2.434000000000101e+001	9.241223e+000
2.435000000000101e+001	9.241263e+000
2.436000000000101e+001	9.241303e+000
2.437000000000101e+001	9.241344e+000
2.438000000000101e+001	9.241385e+000
2.439000000000101e+001	9.241426e+000
2.440000000000102e+001	9.241466e+000
2.441000000000102e+001	9.241507e+000
2.442000000000102e+001	9.241621e+000
2.443000000000102e+001	9.241587e+000
2.444000000000102e+001	9.241628e+000
2.445000000000102e+001	9.241668e+000
2.446000000000102e+001	9.242081e+000
2.447000000000103e+001	9.241748e+000
2.448000000000103e+001	9.241789e+000
2.449000000000103e+001	9.241829e+000
2.450000000000103e+001	9.241869e+000
2.451000000000103e+001	9.241910e+000
2.452000000000103e+001	9.241950e+000
2.453000000000104e+001	9.241991e+000
2.454000000000104e+001	9.242031e+000
2.455000000000104e+001	9.242071e+000
2.456000000000104e+001	9.242111e+000
2.457000000000104e+001	9.242151e+000
2.458000000000104e+001	9.242192e+000
2.459000000000104e+001	9.242232e+000
2.460000000000105e+001	9.242272e+000
2.461000000000105e+001	9.242312e+000
2.462000000000105e+001	9.242352e+000
2.463000000000105e+001	9.242393e+000
2.464000000000105e+001	9.242434e+000
2.465000000000105e+001	9.242475e+000
2.466000000000106e+001	9.242515e+000
2.467000000000106e+001	9.242554e+000
2.468000000000106e+001	9.242595e+000
2.469000000000106e+001	9.242635e+000
2.470000000000106e+001	9.242676e+000
2.471000000000106e+001	9.242716e+000
2.472000000000107e+001	9.242756e+000
2.473000000000107e+001	9.242796e+000
2.474000000000107e+001	9.242836e+000
2.475000000000107e+001	9.242876e+000
2.476000000000107e+001	9.242917e+000
2.477000000000107e+001	9.242957e+000
2.478000000000107e+001	9.242997e+000
2.479000000000108e+001	9.243036e+000
2.480000000000108e+001	9.243077e+000
2.481000000000108e+001	9.243117e+000
2.482000000000108e+001	9.243157e+000
2.483000000000108e+001	9.243198e+000
2.484000000000108e+001	9.243237e+000
2.485000000000109e+001	9.243279e+000
2.486000000000109e+001	9.243317e+000
2.487000000000109e+001	9.243359e+000
2.488000000000109e+001	9.243399e+000
2.489000000000109e+001	9.243439e+000
2.490000000000109e+001	9.243446e+000
2.491000000000109e+001	9.243519e+000
2.492000000000110e+001	9.243559e+000
2.493000000000110e+001	9.243599e+000
2.494000000000110e+001	9.243639e+000
2.495000000000110e+001	9.243680e+000
2.496000000000110e+001	9.243719e+000
2.497000000000110e+001	9.243760e+000
2.498000000000111e+001	9.243800e+000
2.499000000000111e+001	9.243840e+000
2.500000000000111e+001	9.243880e+000
2.501000000000111e+001	9.243920e+000
2.502000000000111e+001	9.243960e+000
2.503000000000111e+001	9.244000e+000
2.504000000000112e+001	9.244040e+000
2.505000000000112e+001	9.244080e+000
2.506000000000112e+001	9.244121e+000
2.507000000000112e+001	9.244160e+000
2.508000000000112e+001	9.244201e+000
2.509000000000112e+001	9.244241e+000
2.510000000000112e+001	9.244281e+000
2.511000000000113e+001	9.244321e+000
2.512000000000113e+001	9.244361e+000
2.513000000000113e+001	9.244401e+000
2.514000000000113e+001	9.244440e+000
2.515000000000113e+001	9.244480e+000
2.516000000000113e+001	9.244520e+000
2.517000000000114e+001	9.244560e+000
2.518000000000114e+001	9.244600e+000
2.519000000000114e+001	9.244640e+000
2.520000000000114e+001	9.244680e+000
2.521000000000114e+001	9.244720e+000
2.522000000000114e+001	9.244761e+000
2.523000000000114e+001	9.244801e+000
2.524000000000115e+001	9.244841e+000
2.525000000000115e+001	9.244881e+000
2.526000000000115e+001	9.244920e+000
2.527000000000115e+001	9.244960e+000
2.528000000000115e+001	9.245000e+000
2.529000000000115e+001	9.245057e+000
2.530000000000116e+001	9.245080e+000
2.531000000000116e+001	9.245120e+000
2.532000000000116e+001	9.245160e+000
2.533000000000116e+001	9.245199e+000
2.534000000000116e+001	9.245237e+000
2.535000000000116e+001	9.245955e+000
2.536000000000117e+001	9.245319e+000
2.537000000000117e+001	9.245358e+000
2.538000000000117e+001	9.245399e+000
2.539000000000117e+001	9.245438e+000
2.540000000000117e+001	9.245479e+000
2.541000000000117e+001	9.245518e+000
2.542000000000117e+001	9.245559e+000
2.543000000000118e+001	9.245599e+000
2.544000000000118e+001	9.245638e+000
2.545000000000118e+001	9.245678e+000
2.546000000000118e+001	9.245718e+000
2.547000000000118e+001	9.245762e+000
2.548000000000118e+001	9.245797e+000
2.549000000000119e+001	9.245837e+000
2.550000000000119e+001	9.245877e+000
2.551000000000119e+001	9.246047e+000
2.552000000000119e+001	9.245956e+000
2.553000000000119e+001	9.245996e+000
2.554000000000119e+001	9.246037e+000
2.555000000000119e+001	9.246077e+000
2.556000000000120e+001	9.246114e+000
2.557000000000120e+001	9.246156e+000
2.558000000000120e+001	9.246196e+000
2.559000000000120e+001	9.246234e+000
2.560000000000120e+001	9.246275e+000
2.561000000000120e+001	9.246315e+000
2.562000000000121e+001	9.246354e+000
2.563000000000121e+001	9.246393e+000
2.564000000000121e+001	9.246434e+000
2.565000000000121e+001	9.246473e+000
2.566000000000121e+001	9.246513e+000
2.567000000000121e+001	9.246553e+000
2.568000000000122e+001	9.246593e+000
2.569000000000122e+001	9.246633e+000
2.570000000000122e+001	9.246660e+000
2.571000000000122e+001	9.246712e+000
2.572000000000122e+001	9.246750e+000
2.573000000000122e+001	9.246792e+000
2.574000000000122e+001	9.246831e+000
2.575000000000123e+001	9.246870e+000
2.576000000000123e+001	9.246911e+000
2.577000000000123e+001	9.246950e+000
2.578000000000123e+001	9.246989e+000
2.579000000000123e+001	9.247029e+000
2.580000000000123e+001	9.247069e+000
2.581000000000124e+001	9.247108e+000
2.582000000000124e+001	9.247149e+000
2.583000000000124e+001	9.247548e+000
2.584000000000124e+001	9.248575e+000
2.585000000000124e+001	9.247268e+000
2.586000000000124e+001	9.247307e+000
2.587000000000124e+001	9.247371e+000
2.588000000000125e+001	9.247386e+000
2.589000000000125e+001	9.247425e+000
2.590000000000125e+001	9.247465e+000
2.591000000000125e+001	9.247505e+000
2.592000000000125e+001	9.247545e+000
2.593000000000125e+001	9.247583e+000
2.594000000000126e+001	9.248647e+000
2.595000000000126e+001	9.247663e+000
2.596000000000126e+001	9.247704e+000
2.597000000000126e+001	9.247743e+000
2.598000000000126e+001	9.247787e+000
2.599000000000126e+001	9.247822e+000
2.600000000000127e+001	9.247861e+000
2.601000000000127e+001	9.247936e+000
2.602000000000127e+001	9.247940e+000
2.603000000000127e+001	9.247980e+000
2.604000000000127e+001	9.248019e+000
2.605000000000127e+001	9.248058e+000
2.606000000000127e+001	9.248098e+000
2.607000000000128e+001	9.248138e+000
2.608000000000128e+001	9.248178e+000
2.609000000000128e+001	9.248217e+000
2.610000000000128e+001	9.249248e+000
2.611000000000128e+001	9.248296e+000
2.612000000000128e+001	9.248335e+000
2.613000000000129e+001	9.248375e+000
2.614000000000129e+001	9.248414e+000
2.615000000000129e+001	9.248454e+000
2.616000000000129e+001	9.248493e+000
2.617000000000129e+001	9.248533e+000
2.618000000000129e+001	9.248572e+000
2.619000000000129e+001	9.248612e+000
2.620000000000130e+001	9.248652e+000
2.621000000000130e+001	9.248691e+000
2.622000000000130e+001	9.248731e+000
2.623000000000130e+001	9.248770e+000
2.624000000000130e+001	9.248809e+000
2.625000000000130e+001	9.248849e+000
2.626000000000131e+001	9.248888e+000
2.627000000000131e+001	9.248927e+000
2.628000000000131e+001	9.248967e+000
2.629000000000131e+001	9.249005e+000
2.630000000000131e+001	9.249045e+000
2.631000000000131e+001	9.249085e+000
2.632000000000132e+001	9.249125e+000
2.633000000000132e+001	9.249164e+000
2.634000000000132e+001	9.249204e+000
2.635000000000132e+001	9.249243e+000
2.636000000000132e+001	9.249282e+000
2.637000000000132e+001	9.249321e+000
2.638000000000132e+001	9.249360e+000
2.639000000000133e+001	9.249400e+000
2.640000000000133e+001	9.249439e+000
2.641000000000133e+001	9.249479e+000
2.642000000000133e+001	9.249517e+000
2.643000000000133e+001	9.249557e+000
2.644000000000133e+001	9.249597e+000
2.645000000000134e+001	9.249636e+000
2.646000000000134e+001	9.249675e+000
2.647000000000134e+001	9.249715e+000
2.648000000000134e+001	9.249754e+000
2.649000000000134e+001	9.249793e+000
2.650000000000134e+001	9.249833e+000
2.651000000000134e+001	9.249872e+000
2.652000000000135e+001	9.249910e+000
2.653000000000135e+001	9.249950e+000
2.654000000000135e+001	9.249990e+000
2.655000000000135e+001	9.250030e+000
2.656000000000135e+001	9.250069e+000
2.657000000000135e+001	9.250108e+000
2.658000000000136e+001	9.250147e+000
2.659000000000136e+001	9.250186e+000
2.660000000000136e+001	9.250225e+000
2.661000000000136e+001	9.250265e+000
2.662000000000136e+001	9.250304e+000
2.663000000000136e+001	9.250343e+000
2.664000000000137e+001	9.250381e+000
2.665000000000137e+001	9.250422e+000
2.666000000000137e+001	9.250461e+000
2.667000000000137e+001	9.250500e+000
2.668000000000137e+001	9.250539e+000
2.669000000000137e+001	9.250579e+000
2.670000000000137e+001	9.250618e+000
2.671000000000138e+001	9.250657e+000
2.672000000000138e+001	9.250696e+000
2.673000000000138e+001	9.250735e+000
2.674000000000138e+001	9.250774e+000
2.675000000000138e+001	9.250813e+000
2.676000000000138e+001	9.250853e+000
2.677000000000139e+001	9.250892e+000
2.678000000000139e+001	9.250931e+000
2.679000000000139e+001	9.250970e+000
2.680000000000139e+001	9.251009e+000
2.681000000000139e+001	9.251049e+000
2.682000000000139e+001	9.251088e+000
2.683000000000140e+001	9.251127e+000
2.684000000000140e+001	9.251166e+000
2.685000000000140e+001	9.251205e+000
2.686000000000140e+001	9.251245e+000
2.687000000000140e+001	9.251283e+000
2.688000000000140e+001	9.251322e+000
2.689000000000140e+001	9.251362e+000
2.690000000000141e+001	9.251400e+000
2.691000000000141e+001	9.251448e+000
2.692000000000141e+001	9.251479e+000
2.693000000000141e+001	9.251518e+000
2.694000000000141e+001	9.251557e+000
2.695000000000141e+001	9.251596e+000
2.696000000000142e+001	9.251636e+000
2.697000000000142e+001	9.251675e+000
2.698000000000142e+001	9.251714e+000
2.699000000000142e+001	9.251752e+000
2.700000000000142e+001	9.251791e+000
2.701000000000142e+001	9.251830e+000
2.702000000000142e+001	9.251869e+000
2.703000000000143e+001	9.251907e+000
2.704000000000143e+001	9.251947e+000
2.705000000000143e+001	9.251987e+000
2.706000000000143e+001	9.252026e+000
2.707000000000143e+001	9.252086e+000
2.708000000000143e+001	9.252104e+000
2.709000000000144e+001	9.252143e+000
2.710000000000144e+001	9.252182e+000
2.711000000000144e+001	9.252220e+000
2.712000000000144e+001	9.252259e+000
2.713000000000144e+001	9.252298e+000
2.714000000000144e+001	9.252337e+000
2.715000000000145e+001	9.252377e+000
2.716000000000145e+001	9.252416e+000
2.717000000000145e+001	9.252455e+000
2.718000000000145e+001	9.252494e+000
2.719000000000145e+001	9.252532e+000
2.720000000000145e+001	9.252571e+000
2.721000000000145e+001	9.252610e+000
2.722000000000146e+001	9.252649e+000
2.723000000000146e+001	9.252688e+000
2.724000000000146e+001	9.252728e+000
2.725000000000146e+001	9.252766e+000
2.726000000000146e+001	9.252805e+000
2.727000000000146e+001	9.252844e+000
2.728000000000147e+001	9.252883e+000
2.729000000000147e+001	9.252922e+000
2.730000000000147e+001	9.252960e+000
2.731000000000147e+001	9.252999e+000
2.732000000000147e+001	9.253038e+000
2.733000000000147e+001	9.253078e+000
2.734000000000147e+001	9.253117e+000
2.735000000000148e+001	9.253155e+000
2.736000000000148e+001	9.253194e+000
2.737000000000148e+001	9.253233e+000
2.738000000000148e+001	9.253272e+000
2.739000000000148e+001	9.253309e+000
2.740000000000148e+001	9.253349e+000
2.741000000000149e+001	9.253388e+000
2.742000000000149e+001	9.253428e+000
2.743000000000149e+001	9.253466e+000
2.744000000000149e+001	9.253505e+000
2.745000000000149e+001	9.253544e+000
2.746000000000149e+001	9.253582e+000
2.747000000000150e+001	9.253621e+000
2.748000000000150e+001	9.253660e+000
2.749000000000150e+001	9.253698e+000
2.750000000000150e+001	9.253737e+000
2.751000000000150e+001	9.253777e+000
2.752000000000150e+001	9.253816e+000
2.753000000000150e+001	9.253854e+000
2.754000000000151e+001	9.253893e+000
2.755000000000151e+001	9.253932e+000
2.756000000000151e+001	9.253970e+000
2.757000000000151e+001	9.254009e+000
2.758000000000151e+001	9.254048e+000
2.759000000000151e+001	9.254086e+000
2.760000000000152e+001	9.254126e+000
2.761000000000152e+001	9.254164e+000
2.762000000000152e+001	9.254203e+000
2.763000000000152e+001	9.254242e+000
2.764000000000152e+001	9.254280e+000
2.765000000000152e+001	9.254319e+000
2.766000000000152e+001	9.254358e+000
2.767000000000153e+001	9.254396e+000
2.768000000000153e+001	9.254435e+000
2.769000000000153e+001	9.254474e+000
2.770000000000153e+001	9.254512e+000
2.771000000000153e+001	9.254551e+000
2.772000000000153e+001	9.254590e+000
2.773000000000154e+001	9.254628e+000
2.774000000000154e+001	9.254667e+000
2.775000000000154e+001	9.254705e+000
2.776000000000154e+001	9.254744e+000
2.777000000000154e+001	9.254784e+000
2.778000000000154e+001	9.254822e+000
2.779000000000155e+001	9.254861e+000
2.780000000000155e+001	9.254899e+000
2.781000000000155e+001	9.254938e+000
2.782000000000155e+001	9.254977e+000
2.783000000000155e+001	9.255015e+000
2.784000000000155e+001	9.255054e+000
2.785000000000155e+001	9.255093e+000
2.786000000000156e+001	9.255132e+000
2.787000000000156e+001	9.255170e+000
2.788000000000156e+001	9.255208e+000
2.789000000000156e+001	9.255247e+000
2.790000000000156e+001	9.255286e+000
2.791000000000156e+001	9.255324e+000
2.792000000000157e+001	9.255363e+000
2.793000000000157e+001	9.255402e+000
2.794000000000157e+001	9.255440e+000
2.795000000000157e+001	9.255478e+000
2.796000000000157e+001	9.255517e+000
2.797000000000157e+001	9.255556e+000
2.798000000000157e+001	9.255594e+000
2.799000000000158e+001	9.255632e+000
2.800000000000158e+001	9.255672e+000
2.801000000000158e+001	9.255710e+000
2.802000000000158e+001	9.255749e+000
2.803000000000158e+001	9.255787e+000
2.804000000000158e+001	9.255826e+000
2.805000000000159e+001	9.255864e+000
2.806000000000159e+001	9.255903e+000
2.807000000000159e+001	9.255940e+000
2.808000000000159e+001	9.255980e+000
2.809000000000159e+001	9.256019e+000
2.810000000000159e+001	9.256057e+000
2.811000000000160e+001	9.256095e+000
2.812000000000160e+001	9.256133e+000
2.813000000000160e+001	9.256172e+000
2.814000000000160e+001	9.256211e+000
2.815000000000160e+001	9.256248e+000
2.816000000000160e+001	9.256288e+000
2.817000000000160e+001	9.256327e+000
2.818000000000161e+001	9.256365e+000
2.819000000000161e+001	9.256403e+000
2.820000000000161e+001	9.256442e+000
2.821000000000161e+001	9.256480e+000
2.822000000000161e+001	9.256518e+000
2.823000000000161e+001	9.256557e+000
2.824000000000162e+001	9.256595e+000
2.825000000000162e+001	9.257205e+000
2.826000000000162e+001	9.256673e+000
2.827000000000162e+001	9.256710e+000
2.828000000000162e+001	9.256749e+000
2.829000000000162e+001	9.256787e+000
2.830000000000162e+001	9.256825e+000
2.831000000000163e+001	9.256865e+000
2.832000000000163e+001	9.256903e+000
2.833000000000163e+001	9.256941e+000
2.834000000000163e+001	9.256979e+000
2.835000000000163e+001	9.257018e+000
2.836000000000163e+001	9.257056e+000
2.837000000000164e+001	9.257097e+000
2.838000000000164e+001	9.257133e+000
2.839000000000164e+001	9.257172e+000
2.840000000000164e+001	9.257210e+000
2.841000000000164e+001	9.257248e+000
2.842000000000164e+001	9.257287e+000
2.843000000000165e+001	9.257325e+000
2.844000000000165e+001	9.257363e+000
2.845000000000165e+001	9.257401e+000
2.846000000000165e+001	9.257440e+000
2.847000000000165e+001	9.257479e+000
2.848000000000165e+001	9.257517e+000
2.849000000000165e+001	9.257554e+000
2.850000000000166e+001	9.257593e+000
2.851000000000166e+001	9.257631e+000
2.852000000000166e+001	9.257670e+000
2.853000000000166e+001	9.257709e+000
2.854000000000166e+001	9.257746e+000
2.855000000000166e+001	9.257784e+000
2.856000000000167e+001	9.257823e+000
2.857000000000167e+001	9.257861e+000
2.858000000000167e+001	9.257899e+000
2.859000000000167e+001	9.257938e+000
2.860000000000167e+001	9.257976e+000
2.861000000000167e+001	9.258013e+000
2.862000000000167e+001	9.258052e+000
2.863000000000168e+001	9.258091e+000
2.864000000000168e+001	9.258129e+000
2.865000000000168e+001	9.258167e+000
2.866000000000168e+001	9.258205e+000
2.867000000000168e+001	9.258251e+000
2.868000000000168e+001	9.258282e+000
2.869000000000169e+001	9.258321e+000
2.870000000000169e+001	9.258359e+000
2.871000000000169e+001	9.258397e+000
2.872000000000169e+001	9.258435e+000
2.873000000000169e+001	9.258473e+000
2.874000000000169e+001	9.258512e+000
2.875000000000170e+001	9.258550e+000
2.876000000000170e+001	9.258587e+000
2.877000000000170e+001	9.258626e+000
2.878000000000170e+001	9.258664e+000
2.879000000000170e+001	9.258702e+000
2.880000000000170e+001	9.258740e+000
2.881000000000170e+001	9.258779e+000
2.882000000000171e+001	9.258817e+000
2.883000000000171e+001	9.258855e+000
2.884000000000171e+001	9.258893e+000
2.885000000000171e+001	9.258931e+000
2.886000000000171e+001	9.258969e+000
2.887000000000171e+001	9.259007e+000
2.888000000000172e+001	9.259045e+000
2.889000000000172e+001	9.259084e+000
2.890000000000172e+001	9.259122e+000
2.891000000000172e+001	9.259160e+000
2.892000000000172e+001	9.259198e+000
2.893000000000172e+001	9.259236e+000
2.894000000000172e+001	9.259274e+000
2.895000000000173e+001	9.259315e+000
2.896000000000173e+001	9.259351e+000
2.897000000000173e+001	9.259389e+000
2.898000000000173e+001	9.259427e+000
2.899000000000173e+001	9.259465e+000
2.900000000000173e+001	9.259503e+000
2.901000000000174e+001	9.259541e+000
2.902000000000174e+001	9.259580e+000
2.903000000000174e+001	9.259633e+000
2.904000000000174e+001	9.259655e+000
2.905000000000174e+001	9.259693e+000
2.906000000000174e+001	9.259730e+000
2.907000000000175e+001	9.259768e+000
2.908000000000175e+001	9.259808e+000
2.909000000000175e+001	9.259846e+000
2.910000000000175e+001	9.259884e+000
2.911000000000175e+001	9.259922e+000
2.912000000000175e+001	9.259960e+000
2.913000000000175e+001	9.259996e+000
2.914000000000176e+001	9.260036e+000
2.915000000000176e+001	9.260074e+000
2.916000000000176e+001	9.260112e+000
2.917000000000176e+001	9.260164e+000
2.918000000000176e+001	9.260188e+000
2.919000000000176e+001	9.260225e+000
2.920000000000177e+001	9.260263e+000
2.921000000000177e+001	9.260302e+000
2.922000000000177e+001	9.260340e+000
2.923000000000177e+001	9.260378e+000
2.924000000000177e+001	9.260416e+000
2.925000000000177e+001	9.260453e+000
2.926000000000177e+001	9.260490e+000
2.927000000000178e+001	9.260529e+000
2.928000000000178e+001	9.260568e+000
2.929000000000178e+001	9.260606e+000
2.930000000000178e+001	9.260643e+000
2.931000000000178e+001	9.260681e+000
2.932000000000178e+001	9.260719e+000
2.933000000000179e+001	9.260757e+000
2.934000000000179e+001	9.260795e+000
2.935000000000179e+001	9.260833e+000
2.936000000000179e+001	9.260871e+000
2.937000000000179e+001	9.260909e+000
2.938000000000179e+001	9.260946e+000
2.939000000000180e+001	9.260984e+000
2.940000000000180e+001	9.261074e+000
2.941000000000180e+001	9.261060e+000
2.942000000000180e+001	9.261098e+000
2.943000000000180e+001	9.261136e+000
2.944000000000180e+001	9.261174e+000
2.945000000000180e+001	9.261211e+000
2.946000000000181e+001	9.261250e+000
2.947000000000181e+001	9.261288e+000
2.948000000000181e+001	9.261326e+000
2.949000000000181e+001	9.261363e+000
2.950000000000181e+001	9.261401e+000
2.951000000000181e+001	9.261439e+000
2.952000000000182e+001	9.261477e+000
2.953000000000182e+001	9.261515e+000
2.954000000000182e+001	9.261550e+000
2.955000000000182e+001	9.261590e+000
2.956000000000182e+001	9.261627e+000
2.957000000000182e+001	9.261666e+000
2.958000000000182e+001	9.261703e+000
2.959000000000183e+001	9.261742e+000
2.960000000000183e+001	9.261779e+000
2.961000000000183e+001	9.261817e+000
2.962000000000183e+001	9.261855e+000
2.963000000000183e+001	9.261892e+000
2.964000000000183e+001	9.261967e+000
2.965000000000184e+001	9.261968e+000
2.966000000000184e+001	9.262006e+000
2.967000000000184e+001	9.262044e+000
2.968000000000184e+001	9.262081e+000
2.969000000000184e+001	9.262119e+000
2.970000000000184e+001	9.262157e+000
2.971000000000185e+001	9.262195e+000
2.972000000000185e+001	9.262233e+000
2.973000000000185e+001	9.262270e+000
2.974000000000185e+001	9.262308e+000
2.975000000000185e+001	9.262345e+000
2.976000000000185e+001	9.262383e+000
2.977000000000185e+001	9.262421e+000
2.978000000000186e+001	9.262459e+000
2.979000000000186e+001	9.262497e+000
2.980000000000186e+001	9.262534e+000
2.981000000000186e+001	9.262572e+000
2.982000000000186e+001	9.262609e+000
2.983000000000186e+001	9.262648e+000
2.984000000000187e+001	9.262685e+000
2.985000000000187e+001	9.262723e+000
2.986000000000187e+001	9.262760e+000
2.987000000000187e+001	9.262798e+000
2.988000000000187e+001	9.262836e+000
2.989000000000187e+001	9.262874e+000
2.990000000000187e+001	9.262911e+000
2.991000000000188e+001	9.262949e+000
2.992000000000188e+001	9.262986e+000
2.993000000000188e+001	9.263212e+000
2.994000000000188e+001	9.263062e+000
2.995000000000188e+001	9.263100e+000
2.996000000000188e+001	9.263137e+000
2.997000000000189e+001	9.263174e+000
2.998000000000189e+001	9.263991e+000
2.999000000000189e+001	9.263249e+000
3.000000000000000e+001	9.263288e+000
