vi	V(vout)
2.307000000000081e+001	1.045803e+001
2.308000000000081e+001	1.045804e+001
2.309000000000081e+001	1.045805e+001
2.310000000000081e+001	1.045805e+001
2.311000000000081e+001	1.045806e+001
2.312000000000082e+001	1.045807e+001
2.313000000000082e+001	1.045807e+001
2.314000000000082e+001	1.045808e+001
2.315000000000082e+001	1.045809e+001
2.316000000000082e+001	1.045809e+001
2.317000000000082e+001	1.045810e+001
2.318000000000082e+001	1.045805e+001
2.319000000000083e+001	1.045811e+001
2.320000000000083e+001	1.045812e+001
2.321000000000083e+001	1.045813e+001
2.322000000000083e+001	1.045813e+001
2.323000000000083e+001	1.045814e+001
2.324000000000083e+001	1.045818e+001
2.325000000000084e+001	1.045816e+001
2.326000000000084e+001	1.045816e+001
2.327000000000084e+001	1.045817e+001
2.328000000000084e+001	1.045818e+001
2.329000000000084e+001	1.045795e+001
2.330000000000084e+001	1.045819e+001
2.331000000000084e+001	1.045820e+001
2.332000000000085e+001	1.045820e+001
2.333000000000085e+001	1.045821e+001
2.334000000000085e+001	1.045822e+001
2.335000000000085e+001	1.045822e+001
2.336000000000085e+001	1.045823e+001
2.337000000000085e+001	1.045824e+001
2.338000000000086e+001	1.045825e+001
2.339000000000086e+001	1.045825e+001
2.340000000000086e+001	1.045826e+001
2.341000000000086e+001	1.045827e+001
2.342000000000086e+001	1.045827e+001
2.343000000000086e+001	1.045828e+001
2.344000000000087e+001	1.045829e+001
2.345000000000087e+001	1.045829e+001
2.346000000000087e+001	1.045830e+001
2.347000000000087e+001	1.045831e+001
2.348000000000087e+001	1.045831e+001
2.349000000000087e+001	1.045832e+001
2.350000000000087e+001	1.045833e+001
2.351000000000088e+001	1.045833e+001
2.352000000000088e+001	1.045834e+001
2.353000000000088e+001	1.045835e+001
2.354000000000088e+001	1.045810e+001
2.355000000000088e+001	1.045836e+001
2.356000000000088e+001	1.045837e+001
2.357000000000089e+001	1.045838e+001
2.358000000000089e+001	1.045838e+001
2.359000000000089e+001	1.045839e+001
2.360000000000089e+001	1.045840e+001
2.361000000000089e+001	1.045840e+001
2.362000000000089e+001	1.045841e+001
2.363000000000089e+001	1.045842e+001
2.364000000000090e+001	1.045842e+001
2.365000000000090e+001	1.045843e+001
2.366000000000090e+001	1.045844e+001
2.367000000000090e+001	1.045845e+001
2.368000000000090e+001	1.045845e+001
2.369000000000090e+001	1.045846e+001
2.370000000000091e+001	1.045847e+001
2.371000000000091e+001	1.045847e+001
2.372000000000091e+001	1.045848e+001
2.373000000000091e+001	1.045849e+001
2.374000000000091e+001	1.045849e+001
2.375000000000091e+001	1.045850e+001
2.376000000000092e+001	1.045851e+001
2.377000000000092e+001	1.045851e+001
2.378000000000092e+001	1.045852e+001
2.379000000000092e+001	1.045853e+001
2.380000000000092e+001	1.045854e+001
2.381000000000092e+001	1.045854e+001
2.382000000000092e+001	1.045855e+001
2.383000000000093e+001	1.045856e+001
2.384000000000093e+001	1.045856e+001
2.385000000000093e+001	1.045857e+001
2.386000000000093e+001	1.045858e+001
2.387000000000093e+001	1.045858e+001
2.388000000000093e+001	1.045859e+001
2.389000000000094e+001	1.045860e+001
2.390000000000094e+001	1.045860e+001
2.391000000000094e+001	1.045861e+001
2.392000000000094e+001	1.045862e+001
2.393000000000094e+001	1.045862e+001
2.394000000000094e+001	1.045841e+001
2.395000000000094e+001	1.045864e+001
2.396000000000095e+001	1.045868e+001
2.397000000000095e+001	1.045865e+001
2.398000000000095e+001	1.045866e+001
2.399000000000095e+001	1.045867e+001
2.400000000000095e+001	1.045867e+001
2.401000000000095e+001	1.045868e+001
2.402000000000096e+001	1.045869e+001
2.403000000000096e+001	1.045869e+001
2.404000000000096e+001	1.045870e+001
2.405000000000096e+001	1.045871e+001
2.406000000000096e+001	1.045871e+001
2.407000000000096e+001	1.045872e+001
2.408000000000097e+001	1.045873e+001
2.409000000000097e+001	1.045873e+001
2.410000000000097e+001	1.045874e+001
2.411000000000097e+001	1.045875e+001
2.412000000000097e+001	1.045876e+001
2.413000000000097e+001	1.045879e+001
2.414000000000097e+001	1.045877e+001
2.415000000000098e+001	1.045878e+001
2.416000000000098e+001	1.045878e+001
2.417000000000098e+001	1.045879e+001
2.418000000000098e+001	1.045880e+001
2.419000000000098e+001	1.045880e+001
2.420000000000098e+001	1.045881e+001
2.421000000000099e+001	1.045882e+001
2.422000000000099e+001	1.045882e+001
2.423000000000099e+001	1.045883e+001
2.424000000000099e+001	1.045884e+001
2.425000000000099e+001	1.045885e+001
2.426000000000099e+001	1.045885e+001
2.427000000000099e+001	1.045886e+001
2.428000000000100e+001	1.045887e+001
2.429000000000100e+001	1.045887e+001
2.430000000000100e+001	1.045888e+001
2.431000000000100e+001	1.045889e+001
2.432000000000100e+001	1.045889e+001
2.433000000000100e+001	1.045890e+001
2.434000000000101e+001	1.045891e+001
2.435000000000101e+001	1.045891e+001
2.436000000000101e+001	1.045892e+001
2.437000000000101e+001	1.045893e+001
2.438000000000101e+001	1.045893e+001
2.439000000000101e+001	1.045894e+001
2.440000000000102e+001	1.045895e+001
2.441000000000102e+001	1.045895e+001
2.442000000000102e+001	1.045896e+001
2.443000000000102e+001	1.045897e+001
2.444000000000102e+001	1.045898e+001
2.445000000000102e+001	1.045898e+001
2.446000000000102e+001	1.045899e+001
2.447000000000103e+001	1.045900e+001
2.448000000000103e+001	1.045900e+001
2.449000000000103e+001	1.045901e+001
2.450000000000103e+001	1.045902e+001
2.451000000000103e+001	1.045902e+001
2.452000000000103e+001	1.045903e+001
2.453000000000104e+001	1.045904e+001
2.454000000000104e+001	1.045904e+001
2.455000000000104e+001	1.045905e+001
2.456000000000104e+001	1.045906e+001
2.457000000000104e+001	1.045880e+001
2.458000000000104e+001	1.045907e+001
2.459000000000104e+001	1.045908e+001
2.460000000000105e+001	1.045909e+001
2.461000000000105e+001	1.045909e+001
2.462000000000105e+001	1.045910e+001
2.463000000000105e+001	1.045911e+001
2.464000000000105e+001	1.045884e+001
2.465000000000105e+001	1.045912e+001
2.466000000000106e+001	1.045913e+001
2.467000000000106e+001	1.045913e+001
2.468000000000106e+001	1.045914e+001
2.469000000000106e+001	1.045915e+001
2.470000000000106e+001	1.045916e+001
2.471000000000106e+001	1.045916e+001
2.472000000000107e+001	1.045917e+001
2.473000000000107e+001	1.045918e+001
2.474000000000107e+001	1.045918e+001
2.475000000000107e+001	1.045919e+001
2.476000000000107e+001	1.045920e+001
2.477000000000107e+001	1.045920e+001
2.478000000000107e+001	1.045921e+001
2.479000000000108e+001	1.045922e+001
2.480000000000108e+001	1.045922e+001
2.481000000000108e+001	1.045923e+001
2.482000000000108e+001	1.045924e+001
2.483000000000108e+001	1.045928e+001
2.484000000000108e+001	1.045925e+001
2.485000000000109e+001	1.045926e+001
2.486000000000109e+001	1.045899e+001
2.487000000000109e+001	1.045927e+001
2.488000000000109e+001	1.045928e+001
2.489000000000109e+001	1.045929e+001
2.490000000000109e+001	1.045929e+001
2.491000000000109e+001	1.045930e+001
2.492000000000110e+001	1.045931e+001
2.493000000000110e+001	1.045931e+001
2.494000000000110e+001	1.045932e+001
2.495000000000110e+001	1.045933e+001
2.496000000000110e+001	1.045933e+001
2.497000000000110e+001	1.045907e+001
2.498000000000111e+001	1.045935e+001
2.499000000000111e+001	1.045935e+001
2.500000000000111e+001	1.045936e+001
2.501000000000111e+001	1.045937e+001
2.502000000000111e+001	1.045938e+001
2.503000000000111e+001	1.045938e+001
2.504000000000112e+001	1.045939e+001
2.505000000000112e+001	1.045940e+001
2.506000000000112e+001	1.045940e+001
2.507000000000112e+001	1.045941e+001
2.508000000000112e+001	1.045941e+001
2.509000000000112e+001	1.045942e+001
2.510000000000112e+001	1.045943e+001
2.511000000000113e+001	1.045944e+001
2.512000000000113e+001	1.045944e+001
2.513000000000113e+001	1.045945e+001
2.514000000000113e+001	1.045946e+001
2.515000000000113e+001	1.045947e+001
2.516000000000113e+001	1.045947e+001
2.517000000000114e+001	1.045948e+001
2.518000000000114e+001	1.045949e+001
2.519000000000114e+001	1.045949e+001
2.520000000000114e+001	1.045950e+001
2.521000000000114e+001	1.045951e+001
2.522000000000114e+001	1.045951e+001
2.523000000000114e+001	1.045952e+001
2.524000000000115e+001	1.045953e+001
2.525000000000115e+001	1.045953e+001
2.526000000000115e+001	1.045954e+001
2.527000000000115e+001	1.045955e+001
2.528000000000115e+001	1.045955e+001
2.529000000000115e+001	1.045956e+001
2.530000000000116e+001	1.045957e+001
2.531000000000116e+001	1.045957e+001
2.532000000000116e+001	1.045958e+001
2.533000000000116e+001	1.045959e+001
2.534000000000116e+001	1.045959e+001
2.535000000000116e+001	1.045960e+001
2.536000000000117e+001	1.045961e+001
2.537000000000117e+001	1.045962e+001
2.538000000000117e+001	1.045962e+001
2.539000000000117e+001	1.045963e+001
2.540000000000117e+001	1.045964e+001
2.541000000000117e+001	1.045964e+001
2.542000000000117e+001	1.045965e+001
2.543000000000118e+001	1.045966e+001
2.544000000000118e+001	1.045966e+001
2.545000000000118e+001	1.045967e+001
2.546000000000118e+001	1.045968e+001
2.547000000000118e+001	1.045969e+001
2.548000000000118e+001	1.045969e+001
2.549000000000119e+001	1.045970e+001
2.550000000000119e+001	1.045971e+001
2.551000000000119e+001	1.045971e+001
2.552000000000119e+001	1.045966e+001
2.553000000000119e+001	1.045973e+001
2.554000000000119e+001	1.045973e+001
2.555000000000119e+001	1.045974e+001
2.556000000000120e+001	1.045975e+001
2.557000000000120e+001	1.045975e+001
2.558000000000120e+001	1.045976e+001
2.559000000000120e+001	1.045977e+001
2.560000000000120e+001	1.045977e+001
2.561000000000120e+001	1.045978e+001
2.562000000000121e+001	1.045979e+001
2.563000000000121e+001	1.045979e+001
2.564000000000121e+001	1.045980e+001
2.565000000000121e+001	1.045981e+001
2.566000000000121e+001	1.045982e+001
2.567000000000121e+001	1.045982e+001
2.568000000000122e+001	1.045983e+001
2.569000000000122e+001	1.045984e+001
2.570000000000122e+001	1.045984e+001
2.571000000000122e+001	1.045985e+001
2.572000000000122e+001	1.045986e+001
2.573000000000122e+001	1.045986e+001
2.574000000000122e+001	1.045987e+001
2.575000000000123e+001	1.045988e+001
2.576000000000123e+001	1.045988e+001
2.577000000000123e+001	1.045989e+001
2.578000000000123e+001	1.045990e+001
2.579000000000123e+001	1.045990e+001
2.580000000000123e+001	1.045991e+001
2.581000000000124e+001	1.045992e+001
2.582000000000124e+001	1.045993e+001
2.583000000000124e+001	1.045993e+001
2.584000000000124e+001	1.045994e+001
2.585000000000124e+001	1.045995e+001
2.586000000000124e+001	1.045995e+001
2.587000000000124e+001	1.045996e+001
2.588000000000125e+001	1.045997e+001
2.589000000000125e+001	1.045997e+001
2.590000000000125e+001	1.045998e+001
2.591000000000125e+001	1.045999e+001
2.592000000000125e+001	1.045999e+001
2.593000000000125e+001	1.046000e+001
2.594000000000126e+001	1.046001e+001
2.595000000000126e+001	1.046002e+001
2.596000000000126e+001	1.046002e+001
2.597000000000126e+001	1.046003e+001
2.598000000000126e+001	1.046003e+001
2.599000000000126e+001	1.046004e+001
2.600000000000127e+001	1.046005e+001
2.601000000000127e+001	1.046006e+001
2.602000000000127e+001	1.046006e+001
2.603000000000127e+001	1.046007e+001
2.604000000000127e+001	1.046008e+001
2.605000000000127e+001	1.046008e+001
2.606000000000127e+001	1.046009e+001
2.607000000000128e+001	1.046010e+001
2.608000000000128e+001	1.046010e+001
2.609000000000128e+001	1.046011e+001
2.610000000000128e+001	1.046012e+001
2.611000000000128e+001	1.046012e+001
2.612000000000128e+001	1.046013e+001
2.613000000000129e+001	1.046014e+001
2.614000000000129e+001	1.046015e+001
2.615000000000129e+001	1.046015e+001
2.616000000000129e+001	1.046016e+001
2.617000000000129e+001	1.046017e+001
2.618000000000129e+001	1.046017e+001
2.619000000000129e+001	1.046018e+001
2.620000000000130e+001	1.046019e+001
2.621000000000130e+001	1.046019e+001
2.622000000000130e+001	1.046020e+001
2.623000000000130e+001	1.046021e+001
2.624000000000130e+001	1.046021e+001
2.625000000000130e+001	1.046022e+001
2.626000000000131e+001	1.046023e+001
2.627000000000131e+001	1.046023e+001
2.628000000000131e+001	1.046024e+001
2.629000000000131e+001	1.046025e+001
2.630000000000131e+001	1.046026e+001
2.631000000000131e+001	1.046026e+001
2.632000000000132e+001	1.046027e+001
2.633000000000132e+001	1.046028e+001
2.634000000000132e+001	1.046028e+001
2.635000000000132e+001	1.046029e+001
2.636000000000132e+001	1.046030e+001
2.637000000000132e+001	1.046030e+001
2.638000000000132e+001	1.046031e+001
2.639000000000133e+001	1.046032e+001
2.640000000000133e+001	1.046032e+001
2.641000000000133e+001	1.046033e+001
2.642000000000133e+001	1.046034e+001
2.643000000000133e+001	1.046035e+001
2.644000000000133e+001	1.046035e+001
2.645000000000134e+001	1.046036e+001
2.646000000000134e+001	1.046009e+001
2.647000000000134e+001	1.046037e+001
2.648000000000134e+001	1.046038e+001
2.649000000000134e+001	1.046039e+001
2.650000000000134e+001	1.046039e+001
2.651000000000134e+001	1.046040e+001
2.652000000000135e+001	1.046041e+001
2.653000000000135e+001	1.046041e+001
2.654000000000135e+001	1.046042e+001
2.655000000000135e+001	1.046043e+001
2.656000000000135e+001	1.046043e+001
2.657000000000135e+001	1.046044e+001
2.658000000000136e+001	1.046045e+001
2.659000000000136e+001	1.046045e+001
2.660000000000136e+001	1.046046e+001
2.661000000000136e+001	1.046047e+001
2.662000000000136e+001	1.046048e+001
2.663000000000136e+001	1.046048e+001
2.664000000000137e+001	1.046049e+001
2.665000000000137e+001	1.046050e+001
2.666000000000137e+001	1.046050e+001
2.667000000000137e+001	1.046051e+001
2.668000000000137e+001	1.046052e+001
2.669000000000137e+001	1.046052e+001
2.670000000000137e+001	1.046053e+001
2.671000000000138e+001	1.046026e+001
2.672000000000138e+001	1.046054e+001
2.673000000000138e+001	1.046055e+001
2.674000000000138e+001	1.046056e+001
2.675000000000138e+001	1.046056e+001
2.676000000000138e+001	1.046057e+001
2.677000000000139e+001	1.046058e+001
2.678000000000139e+001	1.046059e+001
2.679000000000139e+001	1.046059e+001
2.680000000000139e+001	1.046060e+001
2.681000000000139e+001	1.046061e+001
2.682000000000139e+001	1.046061e+001
2.683000000000140e+001	1.046062e+001
2.684000000000140e+001	1.046063e+001
2.685000000000140e+001	1.046063e+001
2.686000000000140e+001	1.046064e+001
2.687000000000140e+001	1.046065e+001
2.688000000000140e+001	1.046065e+001
2.689000000000140e+001	1.046066e+001
2.690000000000141e+001	1.046067e+001
2.691000000000141e+001	1.046068e+001
2.692000000000141e+001	1.046068e+001
2.693000000000141e+001	1.046069e+001
2.694000000000141e+001	1.046070e+001
2.695000000000141e+001	1.046070e+001
2.696000000000142e+001	1.046071e+001
2.697000000000142e+001	1.046072e+001
2.698000000000142e+001	1.046072e+001
2.699000000000142e+001	1.046073e+001
2.700000000000142e+001	1.046074e+001
2.701000000000142e+001	1.046074e+001
2.702000000000142e+001	1.046075e+001
2.703000000000143e+001	1.046076e+001
2.704000000000143e+001	1.046076e+001
2.705000000000143e+001	1.046077e+001
2.706000000000143e+001	1.046078e+001
2.707000000000143e+001	1.046078e+001
2.708000000000143e+001	1.046079e+001
2.709000000000144e+001	1.046080e+001
2.710000000000144e+001	1.046081e+001
2.711000000000144e+001	1.046081e+001
2.712000000000144e+001	1.046082e+001
2.713000000000144e+001	1.046083e+001
2.714000000000144e+001	1.046083e+001
2.715000000000145e+001	1.046084e+001
2.716000000000145e+001	1.046085e+001
2.717000000000145e+001	1.046085e+001
2.718000000000145e+001	1.046086e+001
2.719000000000145e+001	1.046087e+001
2.720000000000145e+001	1.046087e+001
2.721000000000145e+001	1.046088e+001
2.722000000000146e+001	1.046089e+001
2.723000000000146e+001	1.046089e+001
2.724000000000146e+001	1.046090e+001
2.725000000000146e+001	1.046091e+001
2.726000000000146e+001	1.046092e+001
2.727000000000146e+001	1.046092e+001
2.728000000000147e+001	1.046093e+001
2.729000000000147e+001	1.046094e+001
2.730000000000147e+001	1.046094e+001
2.731000000000147e+001	1.046095e+001
2.732000000000147e+001	1.046096e+001
2.733000000000147e+001	1.046096e+001
2.734000000000147e+001	1.046097e+001
2.735000000000148e+001	1.046098e+001
2.736000000000148e+001	1.046098e+001
2.737000000000148e+001	1.046099e+001
2.738000000000148e+001	1.046100e+001
2.739000000000148e+001	1.046072e+001
2.740000000000148e+001	1.046101e+001
2.741000000000149e+001	1.046102e+001
2.742000000000149e+001	1.046103e+001
2.743000000000149e+001	1.046103e+001
2.744000000000149e+001	1.046104e+001
2.745000000000149e+001	1.046105e+001
2.746000000000149e+001	1.046105e+001
2.747000000000150e+001	1.046106e+001
2.748000000000150e+001	1.046107e+001
2.749000000000150e+001	1.046107e+001
2.750000000000150e+001	1.046108e+001
2.751000000000150e+001	1.046109e+001
2.752000000000150e+001	1.046109e+001
2.753000000000150e+001	1.046110e+001
2.754000000000151e+001	1.046111e+001
2.755000000000151e+001	1.046111e+001
2.756000000000151e+001	1.046112e+001
2.757000000000151e+001	1.046113e+001
2.758000000000151e+001	1.046113e+001
2.759000000000151e+001	1.046114e+001
2.760000000000152e+001	1.046115e+001
2.761000000000152e+001	1.046116e+001
2.762000000000152e+001	1.046116e+001
2.763000000000152e+001	1.046117e+001
2.764000000000152e+001	1.046118e+001
2.765000000000152e+001	1.046118e+001
2.766000000000152e+001	1.046119e+001
2.767000000000153e+001	1.046120e+001
2.768000000000153e+001	1.046120e+001
2.769000000000153e+001	1.046121e+001
2.770000000000153e+001	1.046122e+001
2.771000000000153e+001	1.046122e+001
2.772000000000153e+001	1.046123e+001
2.773000000000154e+001	1.046124e+001
2.774000000000154e+001	1.046125e+001
2.775000000000154e+001	1.046125e+001
2.776000000000154e+001	1.046126e+001
2.777000000000154e+001	1.046127e+001
2.778000000000154e+001	1.046127e+001
2.779000000000155e+001	1.046128e+001
2.780000000000155e+001	1.046129e+001
2.781000000000155e+001	1.046129e+001
2.782000000000155e+001	1.046130e+001
2.783000000000155e+001	1.046131e+001
2.784000000000155e+001	1.046131e+001
2.785000000000155e+001	1.046132e+001
2.786000000000156e+001	1.046133e+001
2.787000000000156e+001	1.046133e+001
2.788000000000156e+001	1.046134e+001
2.789000000000156e+001	1.046135e+001
2.790000000000156e+001	1.046136e+001
2.791000000000156e+001	1.046136e+001
2.792000000000157e+001	1.046137e+001
2.793000000000157e+001	1.046138e+001
2.794000000000157e+001	1.046138e+001
2.795000000000157e+001	1.046139e+001
2.796000000000157e+001	1.046140e+001
2.797000000000157e+001	1.046140e+001
2.798000000000157e+001	1.046141e+001
2.799000000000158e+001	1.046142e+001
2.800000000000158e+001	1.046142e+001
2.801000000000158e+001	1.046143e+001
2.802000000000158e+001	1.046144e+001
2.803000000000158e+001	1.046144e+001
2.804000000000158e+001	1.046145e+001
2.805000000000159e+001	1.046146e+001
2.806000000000159e+001	1.046146e+001
2.807000000000159e+001	1.046147e+001
2.808000000000159e+001	1.046148e+001
2.809000000000159e+001	1.046149e+001
2.810000000000159e+001	1.046149e+001
2.811000000000160e+001	1.046150e+001
2.812000000000160e+001	1.046151e+001
2.813000000000160e+001	1.046151e+001
2.814000000000160e+001	1.046152e+001
2.815000000000160e+001	1.046153e+001
2.816000000000160e+001	1.046153e+001
2.817000000000160e+001	1.046154e+001
2.818000000000161e+001	1.046155e+001
2.819000000000161e+001	1.046155e+001
2.820000000000161e+001	1.046156e+001
2.821000000000161e+001	1.046157e+001
2.822000000000161e+001	1.046157e+001
2.823000000000161e+001	1.046158e+001
2.824000000000162e+001	1.046159e+001
2.825000000000162e+001	1.046160e+001
2.826000000000162e+001	1.046131e+001
2.827000000000162e+001	1.046161e+001
2.828000000000162e+001	1.046133e+001
2.829000000000162e+001	1.046162e+001
2.830000000000162e+001	1.046163e+001
2.831000000000163e+001	1.046135e+001
2.832000000000163e+001	1.046164e+001
2.833000000000163e+001	1.046165e+001
2.834000000000163e+001	1.046166e+001
2.835000000000163e+001	1.046166e+001
2.836000000000163e+001	1.046165e+001
2.837000000000164e+001	1.046168e+001
2.838000000000164e+001	1.046168e+001
2.839000000000164e+001	1.046169e+001
2.840000000000164e+001	1.046170e+001
2.841000000000164e+001	1.046171e+001
2.842000000000164e+001	1.046171e+001
2.843000000000165e+001	1.046172e+001
2.844000000000165e+001	1.046173e+001
2.845000000000165e+001	1.046173e+001
2.846000000000165e+001	1.046174e+001
2.847000000000165e+001	1.046175e+001
2.848000000000165e+001	1.046175e+001
2.849000000000165e+001	1.046176e+001
2.850000000000166e+001	1.046177e+001
2.851000000000166e+001	1.046177e+001
2.852000000000166e+001	1.046178e+001
2.853000000000166e+001	1.046179e+001
2.854000000000166e+001	1.046179e+001
2.855000000000166e+001	1.046180e+001
2.856000000000167e+001	1.046181e+001
2.857000000000167e+001	1.046181e+001
2.858000000000167e+001	1.046182e+001
2.859000000000167e+001	1.046183e+001
2.860000000000167e+001	1.046184e+001
2.861000000000167e+001	1.046184e+001
2.862000000000167e+001	1.046185e+001
2.863000000000168e+001	1.046186e+001
2.864000000000168e+001	1.046186e+001
2.865000000000168e+001	1.046187e+001
2.866000000000168e+001	1.046188e+001
2.867000000000168e+001	1.046188e+001
2.868000000000168e+001	1.046189e+001
2.869000000000169e+001	1.046190e+001
2.870000000000169e+001	1.046190e+001
2.871000000000169e+001	1.046191e+001
2.872000000000169e+001	1.046192e+001
2.873000000000169e+001	1.046192e+001
2.874000000000169e+001	1.046193e+001
2.875000000000170e+001	1.046194e+001
2.876000000000170e+001	1.046195e+001
2.877000000000170e+001	1.046195e+001
2.878000000000170e+001	1.046196e+001
2.879000000000170e+001	1.046197e+001
2.880000000000170e+001	1.046197e+001
2.881000000000170e+001	1.046198e+001
2.882000000000171e+001	1.046199e+001
2.883000000000171e+001	1.046199e+001
2.884000000000171e+001	1.046200e+001
2.885000000000171e+001	1.046201e+001
2.886000000000171e+001	1.046201e+001
2.887000000000171e+001	1.046202e+001
2.888000000000172e+001	1.046203e+001
2.889000000000172e+001	1.046203e+001
2.890000000000172e+001	1.046204e+001
2.891000000000172e+001	1.046205e+001
2.892000000000172e+001	1.046206e+001
2.893000000000172e+001	1.046206e+001
2.894000000000172e+001	1.046207e+001
2.895000000000173e+001	1.046208e+001
2.896000000000173e+001	1.046208e+001
2.897000000000173e+001	1.046209e+001
2.898000000000173e+001	1.046210e+001
2.899000000000173e+001	1.046210e+001
2.900000000000173e+001	1.046211e+001
2.901000000000174e+001	1.046212e+001
2.902000000000174e+001	1.046212e+001
2.903000000000174e+001	1.046213e+001
2.904000000000174e+001	1.046214e+001
2.905000000000174e+001	1.046214e+001
2.906000000000174e+001	1.046215e+001
2.907000000000175e+001	1.046216e+001
2.908000000000175e+001	1.046216e+001
2.909000000000175e+001	1.046217e+001
2.910000000000175e+001	1.046218e+001
2.911000000000175e+001	1.046219e+001
2.912000000000175e+001	1.046219e+001
2.913000000000175e+001	1.046220e+001
2.914000000000176e+001	1.046221e+001
2.915000000000176e+001	1.046221e+001
2.916000000000176e+001	1.046222e+001
2.917000000000176e+001	1.046223e+001
2.918000000000176e+001	1.046223e+001
2.919000000000176e+001	1.046224e+001
2.920000000000177e+001	1.046225e+001
2.921000000000177e+001	1.046225e+001
2.922000000000177e+001	1.046226e+001
2.923000000000177e+001	1.046227e+001
2.924000000000177e+001	1.046227e+001
2.925000000000177e+001	1.046228e+001
2.926000000000177e+001	1.046229e+001
2.927000000000178e+001	1.046230e+001
2.928000000000178e+001	1.046230e+001
2.929000000000178e+001	1.046231e+001
2.930000000000178e+001	1.046232e+001
2.931000000000178e+001	1.046232e+001
2.932000000000178e+001	1.046233e+001
2.933000000000179e+001	1.046234e+001
2.934000000000179e+001	1.046234e+001
2.935000000000179e+001	1.046235e+001
2.936000000000179e+001	1.046236e+001
2.937000000000179e+001	1.046236e+001
2.938000000000179e+001	1.046237e+001
2.939000000000180e+001	1.046238e+001
2.940000000000180e+001	1.046238e+001
2.941000000000180e+001	1.046239e+001
2.942000000000180e+001	1.046240e+001
2.943000000000180e+001	1.046241e+001
2.944000000000180e+001	1.046241e+001
2.945000000000180e+001	1.046242e+001
2.946000000000181e+001	1.046243e+001
2.947000000000181e+001	1.046243e+001
2.948000000000181e+001	1.046244e+001
2.949000000000181e+001	1.046245e+001
2.950000000000181e+001	1.046245e+001
2.951000000000181e+001	1.046246e+001
2.952000000000182e+001	1.046247e+001
2.953000000000182e+001	1.046247e+001
2.954000000000182e+001	1.046248e+001
2.955000000000182e+001	1.046249e+001
2.956000000000182e+001	1.046249e+001
2.957000000000182e+001	1.046250e+001
2.958000000000182e+001	1.046251e+001
2.959000000000183e+001	1.046251e+001
2.960000000000183e+001	1.046252e+001
2.961000000000183e+001	1.046253e+001
2.962000000000183e+001	1.046253e+001
2.963000000000183e+001	1.046254e+001
2.964000000000183e+001	1.046225e+001
2.965000000000184e+001	1.046226e+001
2.966000000000184e+001	1.046256e+001
2.967000000000184e+001	1.046257e+001
2.968000000000184e+001	1.046258e+001
2.969000000000184e+001	1.046258e+001
2.970000000000184e+001	1.046259e+001
2.971000000000185e+001	1.046260e+001
2.972000000000185e+001	1.046260e+001
2.973000000000185e+001	1.046261e+001
2.974000000000185e+001	1.046262e+001
2.975000000000185e+001	1.046262e+001
2.976000000000185e+001	1.046263e+001
2.977000000000185e+001	1.046264e+001
2.978000000000186e+001	1.046265e+001
2.979000000000186e+001	1.046265e+001
2.980000000000186e+001	1.046266e+001
2.981000000000186e+001	1.046267e+001
2.982000000000186e+001	1.046267e+001
2.983000000000186e+001	1.046268e+001
2.984000000000187e+001	1.046269e+001
2.985000000000187e+001	1.046269e+001
2.986000000000187e+001	1.046270e+001
2.987000000000187e+001	1.046271e+001
2.988000000000187e+001	1.046271e+001
2.989000000000187e+001	1.046272e+001
2.990000000000187e+001	1.046273e+001
2.991000000000188e+001	1.046273e+001
2.992000000000188e+001	1.046274e+001
2.993000000000188e+001	1.046275e+001
2.994000000000188e+001	1.046276e+001
2.995000000000188e+001	1.046276e+001
2.996000000000188e+001	1.046277e+001
2.997000000000189e+001	1.046278e+001
2.998000000000189e+001	1.046278e+001
2.999000000000189e+001	1.046279e+001
3.000000000000000e+001	1.046280e+001
